gen_info_scenario_id,project_id,province_id,province_cn,province,technology_id,technology,location_id,ep_project_replacement_id,capacity_limit,capacity_limit_conversion,heat_rate,cogen_thermal_demand,connect_cost_per_mw,site_id
2,516,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,515,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,525,17,天津,Tianjin,17,Central_PV,1392508945,0,7000,0,0,0,3000,
2,596,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,216,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,397,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,222,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,228,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,227,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,226,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,225,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,224,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,223,29,广西,Guangxi,15,Residential_PV,0,0,466.6666667,0,0,0,0,
2,341,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,233,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,232,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,231,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,230,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,229,30,贵州,Guizhou,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,358,31,海南,Hainan,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,235,31,海南,Hainan,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,234,31,海南,Hainan,15,Residential_PV,0,0,233.3333333,0,0,0,0,
2,359,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,306,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,240,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,239,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,238,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,237,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,236,14,河北,Hebei,15,Residential_PV,0,0,700,0,0,0,0,
2,360,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,245,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,244,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,11768,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,243,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,242,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,241,20,黑龙江,Heilongjiang,15,Residential_PV,0,0,816.6666667,0,0,0,0,
2,251,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,250,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,249,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,248,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,247,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,246,2,河南,Henan,15,Residential_PV,0,0,1000,0,0,0,0,
2,258,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,257,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,256,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,255,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,254,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,253,3,湖北,Hubei,15,Residential_PV,0,0,850,0,0,0,0,
2,361,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,264,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,263,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,262,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,261,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,260,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,259,4,湖南,Hunan,15,Residential_PV,0,0,571.4285714,0,0,0,0,
2,370,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,357,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,278,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,277,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,276,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,275,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,274,9,江苏,Jiangsu,15,Residential_PV,0,0,1400,0,0,0,0,
2,283,5,江西,Jiangxi,15,Residential_PV,0,0,560,0,0,0,0,
2,282,5,江西,Jiangxi,15,Residential_PV,0,0,560,0,0,0,0,
2,281,5,江西,Jiangxi,15,Residential_PV,0,0,560,0,0,0,0,
2,280,5,江西,Jiangxi,15,Residential_PV,0,0,560,0,0,0,0,
2,279,5,江西,Jiangxi,15,Residential_PV,0,0,560,0,0,0,0,
2,372,21,吉林,Jilin,15,Residential_PV,0,0,925,0,0,0,0,
2,286,21,吉林,Jilin,15,Residential_PV,0,0,925,0,0,0,0,
2,285,21,吉林,Jilin,15,Residential_PV,0,0,925,0,0,0,0,
2,284,21,吉林,Jilin,15,Residential_PV,0,0,925,0,0,0,0,
2,373,22,辽宁,Liaoning,15,Residential_PV,0,0,1340,0,0,0,0,
2,290,22,辽宁,Liaoning,15,Residential_PV,0,0,1340,0,0,0,0,
2,289,22,辽宁,Liaoning,15,Residential_PV,0,0,1340,0,0,0,0,
2,288,22,辽宁,Liaoning,15,Residential_PV,0,0,1340,0,0,0,0,
2,287,22,辽宁,Liaoning,15,Residential_PV,0,0,1340,0,0,0,0,
2,377,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,376,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,375,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,374,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,293,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,12721,6,四川,Sichuan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,292,24,宁夏,Ningxia,15,Residential_PV,0,0,166.6666667,0,0,0,0,
2,383,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,382,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,381,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,380,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,379,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,378,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,295,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,294,25,青海,Qinghai,15,Residential_PV,0,0,37.5,0,0,0,0,
2,384,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,301,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,300,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,299,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,298,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,297,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,296,26,陕西,Shaanxi,15,Residential_PV,0,0,328.5714286,0,0,0,0,
2,385,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,308,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,307,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,305,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,304,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,303,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,302,15,山东,Shandong,15,Residential_PV,0,0,1528.571429,0,0,0,0,
2,309,10,上海,Shanghai,15,Residential_PV,0,0,3000,0,0,0,0,
2,313,16,山西,Shanxi,15,Residential_PV,0,0,520,0,0,0,0,
2,312,16,山西,Shanxi,15,Residential_PV,0,0,520,0,0,0,0,
2,311,16,山西,Shanxi,15,Residential_PV,0,0,520,0,0,0,0,
2,310,16,山西,Shanxi,15,Residential_PV,0,0,520,0,0,0,0,
2,321,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,320,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,319,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,318,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,317,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,316,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,315,6,四川,Sichuan,15,Residential_PV,0,0,700,0,0,0,0,
2,325,17,天津,Tianjin,15,Residential_PV,0,0,2100,0,0,0,0,
2,398,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,396,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,369,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,368,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,366,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,365,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,364,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,363,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,362,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,272,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,11261,17,天津,Tianjin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,269,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,268,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,267,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,334,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,333,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,332,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,331,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,389,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,388,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,387,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,337,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,336,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,335,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,395,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,394,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,346,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,345,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,344,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,343,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,342,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,340,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,339,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,338,32,云南,Yunnan,15,Residential_PV,0,0,230,0,0,0,0,
2,351,11,浙江,Zhejiang,15,Residential_PV,0,0,1280,0,0,0,0,
2,350,11,浙江,Zhejiang,15,Residential_PV,0,0,1280,0,0,0,0,
2,349,11,浙江,Zhejiang,15,Residential_PV,0,0,1280,0,0,0,0,
2,348,11,浙江,Zhejiang,15,Residential_PV,0,0,1280,0,0,0,0,
2,347,11,浙江,Zhejiang,15,Residential_PV,0,0,1280,0,0,0,0,
2,4,7,安徽,Anhui,16,Commercial_PV,0,0,1133.333333,0,0,0,0,
2,3,7,安徽,Anhui,16,Commercial_PV,0,0,1133.333333,0,0,0,0,
2,2,7,安徽,Anhui,16,Commercial_PV,0,0,1133.333333,0,0,0,0,
2,153,13,北京,Beijing,16,Commercial_PV,0,0,900,0,0,0,0,
2,152,13,北京,Beijing,16,Commercial_PV,0,0,900,0,0,0,0,
2,5,13,北京,Beijing,16,Commercial_PV,0,0,900,0,0,0,0,
2,6,1,重庆,Chongqing,16,Commercial_PV,0,0,2000,0,0,0,0,
2,167,19,蒙东,East_Inner_Mongolia,16,Commercial_PV,0,0,250,0,0,0,0,
2,73,19,蒙东,East_Inner_Mongolia,16,Commercial_PV,0,0,250,0,0,0,0,
2,71,19,蒙东,East_Inner_Mongolia,16,Commercial_PV,0,0,250,0,0,0,0,
2,70,19,蒙东,East_Inner_Mongolia,16,Commercial_PV,0,0,250,0,0,0,0,
2,200,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,11,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,10,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,9,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,8,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,7,8,福建,Fujian,16,Commercial_PV,0,0,400,0,0,0,0,
2,199,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,11245,17,天津,Tianjin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11263,17,天津,Tianjin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11497,18,蒙西,West_Inner_Mongolia,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,157,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,156,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,155,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,154,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,15,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,14,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,13,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,12,23,甘肃,Gansu,16,Commercial_PV,0,0,155.5555556,0,0,0,0,
2,197,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,22,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,21,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,20,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,19,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,18,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,17,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,16,28,广东,Guangdong,16,Commercial_PV,0,0,1300,0,0,0,0,
2,28,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,27,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,26,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,25,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,24,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,23,29,广西,Guangxi,16,Commercial_PV,0,0,350,0,0,0,0,
2,141,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,33,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,32,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,31,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,30,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,29,30,贵州,Guizhou,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,158,31,海南,Hainan,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,35,31,海南,Hainan,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,34,31,海南,Hainan,16,Commercial_PV,0,0,166.6666667,0,0,0,0,
2,159,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,106,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,40,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,39,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,38,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,37,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,36,14,河北,Hebei,16,Commercial_PV,0,0,514.2857143,0,0,0,0,
2,160,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,45,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,44,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,43,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,42,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,41,20,黑龙江,Heilongjiang,16,Commercial_PV,0,0,616.6666667,0,0,0,0,
2,51,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,49,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,48,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,47,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,46,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,58,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,57,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,56,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,55,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,54,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,53,3,湖北,Hubei,16,Commercial_PV,0,0,633.3333333,0,0,0,0,
2,161,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,64,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,63,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,62,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,61,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,60,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,59,4,湖南,Hunan,16,Commercial_PV,0,0,428.5714286,0,0,0,0,
2,170,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,129,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,78,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,77,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,76,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,75,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,74,9,江苏,Jiangsu,16,Commercial_PV,0,0,1057.142857,0,0,0,0,
2,83,5,江西,Jiangxi,16,Commercial_PV,0,0,420,0,0,0,0,
2,82,5,江西,Jiangxi,16,Commercial_PV,0,0,420,0,0,0,0,
2,81,5,江西,Jiangxi,16,Commercial_PV,0,0,420,0,0,0,0,
2,80,5,江西,Jiangxi,16,Commercial_PV,0,0,420,0,0,0,0,
2,79,5,江西,Jiangxi,16,Commercial_PV,0,0,420,0,0,0,0,
2,172,21,吉林,Jilin,16,Commercial_PV,0,0,700,0,0,0,0,
2,86,21,吉林,Jilin,16,Commercial_PV,0,0,700,0,0,0,0,
2,85,21,吉林,Jilin,16,Commercial_PV,0,0,700,0,0,0,0,
2,173,22,辽宁,Liaoning,16,Commercial_PV,0,0,1000,0,0,0,0,
2,90,22,辽宁,Liaoning,16,Commercial_PV,0,0,1000,0,0,0,0,
2,89,22,辽宁,Liaoning,16,Commercial_PV,0,0,1000,0,0,0,0,
2,88,22,辽宁,Liaoning,16,Commercial_PV,0,0,1000,0,0,0,0,
2,87,22,辽宁,Liaoning,16,Commercial_PV,0,0,1000,0,0,0,0,
2,177,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,176,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,175,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,174,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,93,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,92,24,宁夏,Ningxia,16,Commercial_PV,0,0,133.3333333,0,0,0,0,
2,183,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,182,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,181,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,180,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,179,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,178,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,95,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,94,25,青海,Qinghai,16,Commercial_PV,0,0,37.5,0,0,0,0,
2,184,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,101,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,100,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,99,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,98,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,97,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,96,26,陕西,Shaanxi,16,Commercial_PV,0,0,242.8571429,0,0,0,0,
2,107,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,105,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,104,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,103,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,102,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,165,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,164,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,163,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,162,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,68,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,67,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,66,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,65,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,193,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,192,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,191,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,150,11,浙江,Zhejiang,16,Commercial_PV,0,0,960,0,0,0,0,
2,149,11,浙江,Zhejiang,16,Commercial_PV,0,0,960,0,0,0,0,
2,148,11,浙江,Zhejiang,16,Commercial_PV,0,0,960,0,0,0,0,
2,147,11,浙江,Zhejiang,16,Commercial_PV,0,0,960,0,0,0,0,
2,1082,7,安徽,Anhui,20,Wind,0,0,1806,0,0,0,3000,
2,1083,7,安徽,Anhui,20,Wind,0,0,1806,0,0,0,3000,
2,1155,7,安徽,Anhui,20,Wind,0,0,1806,0,0,0,3000,
2,1158,7,安徽,Anhui,20,Wind,0,0,1806,0,0,0,3000,
2,1071,1,重庆,Chongqing,20,Wind,0,0,2850,0,0,0,3000,
2,1151,19,蒙东,East_Inner_Mongolia,20,Wind,0,0,42020,0,0,0,3000,
2,1152,19,蒙东,East_Inner_Mongolia,20,Wind,0,0,42020,0,0,0,3000,
2,1185,19,蒙东,East_Inner_Mongolia,20,Wind,0,0,42020,0,0,0,3000,
2,1186,19,蒙东,East_Inner_Mongolia,20,Wind,0,0,42020,0,0,0,3000,
2,1199,19,蒙东,East_Inner_Mongolia,20,Wind,0,0,42020,0,0,0,3000,
2,1024,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1029,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1035,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1042,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1021,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1022,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1044,8,福建,Fujian,20,Wind,0,0,1742.857143,0,0,0,3000,
2,1102,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1107,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1119,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1129,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
